UniqueID,Yearplanted,RowTree,Collector,Population,Status,Current.name,FieldID,Status.1,Observations,TaxonoriginalDN,Section,Regeneration.Strategy,AICorrected,MAT,MAP,Drought2019Scale.mean,Drought2019Scale.sd,Drought2019Scale.l,Drought2020Scale.mean,Drought2020Scale.sd,Drought2020Scale.l,AridityClass,Victoria ,Anne,Sampled.ANU,Threatened NSW,Final
2099,1998,R151/T31,D.Nicolle,"Baryulgil, NSW",Alive,Eucalyptus ophitica,,,,Eucalyptus ophitica,Adnataria,Combination,0.6461,18.48749924,1096,0.75,,,0.75,,,DrySubhumid,,x,,,x
2081,1998,R152/T09,D.Nicolle,"Broken Back Range, NSW",Alive,Eucalyptus fracta,CCA3198,OK,Small,Eucalyptus fracta,Adnataria,Combination,0.6548,15.97500038,1002,0.25,0.5,4,0,0,4,DrySubhumid,X,x,,X,x
2081,1998,R152/T10,D.Nicolle,"Broken Back Range, NSW",Alive,Eucalyptus fracta,CCA3199,OK,,Eucalyptus fracta,Adnataria,Combination,0.6548,15.97500038,1002,0.25,0.5,4,0,0,4,DrySubhumid,X,x,,X,x
2081,1998,R152/T11,D.Nicolle,"Broken Back Range, NSW",Alive,Eucalyptus fracta,CCA3200,OK,,Eucalyptus fracta,Adnataria,Combination,0.6548,15.97500038,1002,0.25,0.5,4,0,0,4,DrySubhumid,X,x,,X,x
2081,1998,R152/T12,D.Nicolle,"Broken Back Range, NSW",Alive,Eucalyptus fracta,CCA3201,OK,,Eucalyptus fracta,Adnataria,Combination,0.6548,15.97500038,1002,0.25,0.5,4,0,0,4,DrySubhumid,X,x,,X,x
1991,1998,R152/T17,,"Cape Nelson, Vic",,Eucalyptus diversifolia subsp. diversifolia,,,,Eucalyptus diversifolia subsp. diversifolia,Frutices' ms,Lignotuber,0.6592,13.50833321,830,0,,,0.333333333,,,Humid,X,,,,x
1991,1998,R152/T19,,"Cape Nelson, Vic",,Eucalyptus diversifolia subsp. diversifolia,,,,Eucalyptus diversifolia subsp. diversifolia,Frutices' ms,Lignotuber,0.6592,13.50833321,830,0,,,0.333333333,,,Humid,X,,,,x
1991,1998,R152/T20,,"Cape Nelson, Vic",,Eucalyptus diversifolia subsp. diversifolia,,,,Eucalyptus diversifolia subsp. diversifolia,Frutices' ms,Lignotuber,0.6592,13.50833321,830,0,,,0.333333333,,,Humid,X,,,,x
2080,1998,R153/T01,D.Nicolle,"Paxton, NSW",Alive,Eucalyptus hypostomatica,CCA3208,OK,,Eucalyptus rudderi (E. hypostomatica),Adnataria,Combination,0.7237,15.8708334,1080,1.5,0.577350269,4,1.5,0.577350269,4,DrySubhumid,X,x,,,x
2080,1998,R153/T02,D.Nicolle,"Paxton, NSW",Alive,Eucalyptus hypostomatica,CCA3209,OK,,Eucalyptus rudderi (E. hypostomatica),Adnataria,Combination,0.7237,15.8708334,1080,1.5,0.577350269,4,1.5,0.577350269,4,DrySubhumid,X,x,,,x
2080,1998,R153/T03,D.Nicolle,"Paxton, NSW",Alive,Eucalyptus hypostomatica,CCA3210,OK,,Eucalyptus rudderi (E. hypostomatica),Adnataria,Combination,0.7237,15.8708334,1080,1.5,0.577350269,4,1.5,0.577350269,4,DrySubhumid,X,x,,,x
2080,1998,R153/T04,D.Nicolle,"Paxton, NSW",Alive,Eucalyptus hypostomatica,CCA3211,OK,,Eucalyptus rudderi (E. hypostomatica),Adnataria,Combination,0.7237,15.8708334,1080,1.5,0.577350269,4,1.5,0.577350269,4,DrySubhumid,X,x,,,x
2086,1998,R155/T10,D.Nicolle,"Craven, NSW",Alive,Eucalyptus largeana,CCA3228,OK,,Eucalyptus largeana,Adnataria,Combination,0.7673,16.58749962,1187,1.333333333,0.577350269,4,1.333333333,0.577350269,4,Humid,X,x,,X,x
2086,1998,R155/T11,D.Nicolle,"Craven, NSW",Alive,Eucalyptus largeana,CCA3229,OK,,Eucalyptus largeana,Adnataria,Combination,0.7673,16.58749962,1187,1.333333333,0.577350269,4,1.333333333,0.577350269,4,Humid,X,x,,X,x
2086,1998,R155/T12,D.Nicolle,"Craven, NSW",Alive,Eucalyptus largeana,CCA3230,OK,,Eucalyptus largeana,Adnataria,Combination,0.7673,16.58749962,1187,1.333333333,0.577350269,4,1.333333333,0.577350269,4,Humid,X,x,,X,x
1298,1998,R156/T14,D.Nicolle,"Mt Stuart 1, Qld",Alive,Eucalyptus paedoglauca,,,,Eucalyptus paedoglauca,Adnataria,Combination,0.5834,23.22083282,1187,0.5,,,0.5,,,DrySubhumid,,x,,,x
1298,1998,R156/T15,D.Nicolle,"Mt Stuart 1, Qld",Alive,Eucalyptus paedoglauca,,,,Eucalyptus paedoglauca,Adnataria,Combination,0.5834,23.22083282,1187,0.5,,,0.5,,,DrySubhumid,,x,,,x
1298,1998,R156/T16,D.Nicolle,"Mt Stuart 1, Qld",Alive,Eucalyptus paedoglauca,,,,Eucalyptus paedoglauca,Adnataria,Combination,0.5834,23.22083282,1187,0.5,,,0.5,,,DrySubhumid,,x,,,x
2085,1998,R156/T21,D.Nicolle,"Paterson, NSW",Alive,Eucalyptus glaucina,CCA3239,OK,,Eucalyptus glaucina,Exsertaria,Combination,0.5698,18.12083244,937,0.75,0.5,4,0.5,0.577350269,4,DrySubhumid,X,x,,X,x
2085,1998,R156/T22,D.Nicolle,"Paterson, NSW",Alive,Eucalyptus glaucina,CCA3240,OK,,Eucalyptus glaucina,Exsertaria,Combination,0.5698,18.12083244,937,0.75,0.5,4,0.5,0.577350269,4,DrySubhumid,X,x,,X,x
2085,1998,R156/T23,D.Nicolle,"Paterson, NSW",Alive,Eucalyptus glaucina,CCA3241,OK,,Eucalyptus glaucina,Exsertaria,Combination,0.5698,18.12083244,937,0.75,0.5,4,0.5,0.577350269,4,DrySubhumid,X,x,,X,x
2085,1998,R156/T24,D.Nicolle,"Paterson, NSW",Alive,Eucalyptus glaucina,CCA3242,OK,,Eucalyptus glaucina,Exsertaria,Combination,0.5698,18.12083244,937,0.75,0.5,4,0.5,0.577350269,4,DrySubhumid,X,x,,X,x
2089,1998,R158/T29,D.Nicolle,"Lake Cathie, NSW",Alive,Eucalyptus seeana,CCA3254,OK,,Eucalyptus seeana,Exsertaria,Combination,0.8855,18.13750076,1416,1.333333333,0.577350269,4,0.666666667,1.154700538,4,Humid,,x,,,x
2089,1998,R158/T30,D.Nicolle,"Lake Cathie, NSW",Alive,Eucalyptus seeana,CCA3255,OK,,Eucalyptus seeana,Exsertaria,Combination,0.8855,18.13750076,1416,1.333333333,0.577350269,4,0.666666667,1.154700538,4,Humid,,x,,,x
2089,1998,R158/T31,D.Nicolle,"Lake Cathie, NSW",Alive,Eucalyptus seeana,CCA3256,OK,,Eucalyptus seeana,Exsertaria,Combination,0.8855,18.13750076,1416,1.333333333,0.577350269,4,0.666666667,1.154700538,4,Humid,,x,,,x
2108,1998,R159/T09,,"Beerwah, Qld",,Eucalyptus curtisii,,,,Eucalyptus curtisii,Limbatae,Lignotuber,0.9055,20.15416718,1573,1,,,1,,,Humid,X,,,,x
2108,1998,R159/T12,,"Beerwah, Qld",,Eucalyptus curtisii,,,,Eucalyptus curtisii,Limbatae,Lignotuber,0.9055,20.15416718,1573,1,,,1,,,Humid,X,,,,x
2514,1999,R165/T01,D.Nicolle,"Coen, Qld",Alive,Eucalyptus crebra,,,,Eucalyptus drepanophylla,Adnataria,Combination,0.5734,25.15833282,1231,0,,,0,,,DrySubhumid,,x,,,x
2514,1999,R165/T02,D.Nicolle,"Coen, Qld",Alive,Eucalyptus crebra,,,,Eucalyptus drepanophylla,Adnataria,Combination,0.5734,25.15833282,1231,0,,,0,,,DrySubhumid,,x,,,x
2514,1999,R165/T03,D.Nicolle,"Coen, Qld",Alive,Eucalyptus crebra,,,,Eucalyptus drepanophylla,Adnataria,Combination,0.5734,25.15833282,1231,0,,,0,,,DrySubhumid,,x,,,x
2521,1999,R165/T08,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus tardecidens,CCA3315,OK,,Eucalyptus tardecidens,Adnataria,Combination,0.4435,24.18333435,918,0,0,4,1,0,4,Semiarid,X,x,,,x
2521,1999,R165/T09,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus tardecidens,CCA3316,OK,Small,Eucalyptus tardecidens,Adnataria,Combination,0.4435,24.18333435,918,0,0,4,1,0,4,Semiarid,X,x,,,x
2521,1999,R165/T10,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus tardecidens,CCA3317,OK,,Eucalyptus tardecidens,Adnataria,Combination,0.4435,24.18333435,918,0,0,4,1,0,4,Semiarid,X,x,,,x
2521,1999,R165/T11,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus tardecidens,CCA3318,OK,,Eucalyptus tardecidens,Adnataria,Combination,0.4435,24.18333435,918,0,0,4,1,0,4,Semiarid,X,x,,,x
2512,1999,R165/T28,D.Nicolle,"Coen, Qld",Alive,Eucalyptus brassiana,,,,Eucalyptus brassiana,Exsertaria,Combination,0.5573,25.07500076,1193,2,,,2.5,,,DrySubhumid,,x,,,x
2512,1999,R165/T29,D.Nicolle,"Coen, Qld",Alive,Eucalyptus brassiana,,,,Eucalyptus brassiana,Exsertaria,Combination,0.5573,25.07500076,1193,2,,,2.5,,,DrySubhumid,,x,,,x
2512,1999,R165/T30,D.Nicolle,"Coen, Qld",Alive,Eucalyptus brassiana,,,,Eucalyptus brassiana,Exsertaria,Combination,0.5573,25.07500076,1193,2,,,2.5,,,DrySubhumid,,x,,,x
2520,1999,R165/T31,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus staigeriana,CCA3328,Only genomics,,Eucalyptus staigeriana,Adnataria,Combination,0.4802,23.82916641,982,0,0,4,0,0,4,Semiarid,X,x,,,x
2520,1999,R165/T32,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus staigeriana,CCA3329,OK,,Eucalyptus staigeriana,Adnataria,Combination,0.4802,23.82916641,982,0,0,4,0,0,4,Semiarid,X,x,,,x
2520,1999,R165/T33,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus staigeriana,CCA3330,OK,,Eucalyptus staigeriana,Adnataria,Combination,0.4802,23.82916641,982,0,0,4,0,0,4,Semiarid,X,x,,,x
2520,1999,R165/T34,D.Nicolle,"Maitland Downs, Qld",Alive,Eucalyptus staigeriana,CCA3331,Only genomics,,Eucalyptus staigeriana,Adnataria,Combination,0.4802,23.82916641,982,0,0,4,0,0,4,Semiarid,X,x,,,x
2506,1999,R166/T01,D.Nicolle,"Mt Garnet, Qld",Alive,Eucalyptus sp. Mt Garnet,CCA3332,OK,,Eucalyptus moluccana (northern variant),Adnataria,Combination,0.4462,21.47500038,879,0.75,0.957427108,4,1,0.816496581,4,Semiarid,X,x,,,x
2506,1999,R166/T02,D.Nicolle,"Mt Garnet, Qld",Alive,Eucalyptus sp. Mt Garnet,CCA3333,OK,,Eucalyptus moluccana (northern variant),Adnataria,Combination,0.4462,21.47500038,879,0.75,0.957427108,4,1,0.816496581,4,Semiarid,X,x,,,x
2506,1999,R166/T03,D.Nicolle,"Mt Garnet, Qld",Alive,Eucalyptus sp. Mt Garnet,CCA3334,OK,,Eucalyptus moluccana (northern variant),Adnataria,Combination,0.4462,21.47500038,879,0.75,0.957427108,4,1,0.816496581,4,Semiarid,X,x,,,x
2506,1999,R166/T04,D.Nicolle,"Mt Garnet, Qld",Alive,Eucalyptus sp. Mt Garnet,CCA3335,OK,,Eucalyptus moluccana (northern variant),Adnataria,Combination,0.4462,21.47500038,879,0.75,0.957427108,4,1,0.816496581,4,Semiarid,X,x,,,x
2508,1999,R166/T05,D.Nicolle,"Lappa Junction, Qld",Alive,Eucalyptus shirleyi,CCA3336,OK,,Eucalyptus shirleyi,Adnataria,Combination,0.4158,21.94166565,837,0,0,4,0,0,4,Semiarid,X,x,,,x
2508,1999,R166/T06,D.Nicolle,"Lappa Junction, Qld",Alive,Eucalyptus shirleyi,CCA3337,OK,,Eucalyptus shirleyi,Adnataria,Combination,0.4158,21.94166565,837,0,0,4,0,0,4,Semiarid,X,x,,,x
2508,1999,R166/T07,D.Nicolle,"Lappa Junction, Qld",Alive,Eucalyptus shirleyi,CCA3338,OK,,Eucalyptus shirleyi,Adnataria,Combination,0.4158,21.94166565,837,0,0,4,0,0,4,Semiarid,X,x,,,x
2508,1999,R166/T08,D.Nicolle,"Lappa Junction, Qld",Alive,Eucalyptus shirleyi,CCA3339,OK,,Eucalyptus shirleyi,Adnataria,Combination,0.4158,21.94166565,837,0,0,4,0,0,4,Semiarid,X,x,,,x
2545,1999,R166/T17,D.Nicolle,"Boynedale, Qld",Alive,Eucalyptus decolor,CCA3343,OK,,Eucalyptus decolor,Adnataria,Combination,0.4871,21.26666641,912,0.5,0.577350269,4,0.75,0.957427108,4,Semiarid,X,x,,,x
2545,1999,R166/T18,D.Nicolle,"Boynedale, Qld",Alive,Eucalyptus decolor,CCA3344,OK,,Eucalyptus decolor,Adnataria,Combination,0.4871,21.26666641,912,0.5,0.577350269,4,0.75,0.957427108,4,Semiarid,X,x,,,x
2545,1999,R166/T19,D.Nicolle,"Boynedale, Qld",Alive,Eucalyptus decolor,CCA3345,OK,,Eucalyptus decolor,Adnataria,Combination,0.4871,21.26666641,912,0.5,0.577350269,4,0.75,0.957427108,4,Semiarid,X,x,,,x
2545,1999,R166/T20,D.Nicolle,"Boynedale, Qld",Alive,Eucalyptus decolor,CCA3346,OK,,Eucalyptus decolor,Adnataria,Combination,0.4871,21.26666641,912,0.5,0.577350269,4,0.75,0.957427108,4,Semiarid,X,x,,,x
2241,1999,R168/T14,,"Wagin, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.2313,16.26250076,442,0,,,0,,,Semiarid,X,,,,x
2241,1999,R168/T15,,"Wagin, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.2313,16.26250076,442,0,,,0,,,Semiarid,X,,,,x
2241,1999,R168/T16,,"Wagin, WA",,Eucalyptus longicornis,,,,Eucalyptus longicornis,Bisectae,Combination,0.2313,16.26250076,442,0,,,0,,,Semiarid,X,,,,x
2500,1999,R169/T04,D.Nicolle,"Croydon, Qld",Alive,Eucalyptus distans,,,,Eucalyptus distans,Adnataria,Combination,0.288,26.44166756,753,0,,,0,,,Semiarid,,x,,,x
2500,1999,R169/T06,D.Nicolle,"Croydon, Qld",Alive,Eucalyptus distans,,,,Eucalyptus distans,Adnataria,Combination,0.288,26.44166756,753,0,,,0,,,Semiarid,,x,,,x
2533,1999,R170/T05,D.Nicolle,"Pentland, Qld",Alive,Eucalyptus quadricostata,,,,Eucalyptus quadricostata,Adnataria,Combination,0.2719,22.64999962,631,0,,,0.75,,,Semiarid,,x,,,x
2533,1999,R170/T06,D.Nicolle,"Pentland, Qld",Alive,Eucalyptus quadricostata,,,,Eucalyptus quadricostata,Adnataria,Combination,0.2719,22.64999962,631,0,,,0.75,,,Semiarid,,x,,,x
2533,1999,R170/T07,D.Nicolle,"Pentland, Qld",Alive,Eucalyptus quadricostata,,,,Eucalyptus quadricostata,Adnataria,Combination,0.2719,22.64999962,631,0,,,0.75,,,Semiarid,,x,,,x
212,1999,R170/T14,,"Beaufort Inlet, WA",,Eucalyptus newbeyi,,,,Eucalyptus newbeyi,Glandulosae' ms,Seeder,0.3299,16.05833244,519,0,0,,0,0,,Semiarid,X,,,,x
212,1999,R170/T15,,"Beaufort Inlet, WA",,Eucalyptus newbeyi,,,,Eucalyptus newbeyi,Glandulosae' ms,Seeder,0.3299,16.05833244,519,0,0,,0,0,,Semiarid,X,,,,x
3799,2002,R244/T06,,,,Eucalyptus mannifera subsp. 'alpine Victoria',CCA4841,OK,,Eucalyptus mannifera subsp. 'alpine Victoria',Maidenaria,Combination,0.9536,10.81667,1300,0.25,0.5,4,0.75,0.957427108,4,Humid,X,,,,
3799,2002,R244/T07,,,,Eucalyptus mannifera subsp. 'alpine Victoria',CCA4842,OK,,Eucalyptus mannifera subsp. 'alpine Victoria',Maidenaria,Combination,0.9536,10.81667,1300,0.25,0.5,4,0.75,0.957427108,4,Humid,X,,,,
3799,2002,R244/T08,,,,Eucalyptus mannifera subsp. 'alpine Victoria',CCA4843,OK,,Eucalyptus mannifera subsp. 'alpine Victoria',Maidenaria,Combination,0.9536,10.81667,1300,0.25,0.5,4,0.75,0.957427108,4,Humid,X,,,,
3799,2002,R244/T09,,,,Eucalyptus mannifera subsp. 'alpine Victoria',CCA4844,OK,,Eucalyptus mannifera subsp. 'alpine Victoria',Maidenaria,Combination,0.9536,10.81667,1300,0.25,0.5,4,0.75,0.957427108,4,Humid,X,,,,
212,1999,R170/T16,,"Beaufort Inlet, WA",,Eucalyptus newbeyi,,,,Eucalyptus newbeyi,Glandulosae' ms,Seeder,0.3299,16.05833244,519,0,0,,0,0,,Semiarid,X,,,,x
2452,1999,R171/T02,D.Nicolle,"Willeroo, NT",Alive,Eucalyptus distans,,,,Eucalyptus distans,Adnataria,Combination,0.3694,27.16250038,923,0,,,0,,,Semiarid,,x,,,x
2447,1999,R171/T08,D.Nicolle,"Gordon Creek, NT",Alive,Eucalyptus gregoryensis,,,,Eucalyptus gregoriensis,Exsertaria,Combination,0.2456,27.48749924,681,0,,,0,,,Semiarid,,x,,,x
2447,1999,R171/T09,D.Nicolle,"Gordon Creek, NT",Alive,Eucalyptus gregoryensis,,,,Eucalyptus gregoriensis,Exsertaria,Combination,0.2456,27.48749924,681,0,,,0,,,Semiarid,,x,,,x
2447,1999,R171/T10,D.Nicolle,"Gordon Creek, NT",Alive,Eucalyptus gregoryensis,,,,Eucalyptus gregoriensis,Exsertaria,Combination,0.2456,27.48749924,681,0,,,0,,,Semiarid,,x,,,x
230,1999,R171/T27,,"Stirling Range, WA",,Eucalyptus wandoo subsp. wandoo,,,,Eucalyptus wandoo subsp. wandoo,Glandulosae' ms,Combination,0.1587,17.32083321,331,0,,,0.25,,,Arid,X,,,,x
230,1999,R171/T28,,"Stirling Range, WA",,Eucalyptus wandoo subsp. wandoo,,,,Eucalyptus wandoo subsp. wandoo,Glandulosae' ms,Combination,0.1587,17.32083321,331,1,,,0.25,,,Arid,X,,,,x
230,1999,R171/T29,,"Stirling Range, WA",,Eucalyptus wandoo subsp. wandoo,,,,Eucalyptus wandoo subsp. wandoo,Glandulosae' ms,Combination,0.1587,17.32083321,331,2,,,0.25,,,Arid,X,,,,x
230,1999,R171/T30,,"Stirling Range, WA",,Eucalyptus wandoo subsp. wandoo,,,,Eucalyptus wandoo subsp. wandoo,Glandulosae' ms,Combination,0.1587,17.32083321,331,3,,,0.25,,,Arid,X,,,,x
2489,1999,R172/T16,D.Nicolle,"Daly Waters, NT",Alive,Eucalyptus camaldulensis subsp. obtusa,,,,Eucalyptus camaldulensis subsp. obtusa,Exsertaria,Combination,0.2744,26.52916718,715,0,,,0,,,Semiarid,,x,,,x
2489,1999,R172/T17,D.Nicolle,"Daly Waters, NT",Alive,Eucalyptus camaldulensis subsp. obtusa,,,,Eucalyptus camaldulensis subsp. obtusa,Exsertaria,Combination,0.2744,26.52916718,715,0,,,0,,,Semiarid,,x,,,x
2489,1999,R172/T18,D.Nicolle,"Daly Waters, NT",Alive,Eucalyptus camaldulensis subsp. obtusa,,,,Eucalyptus camaldulensis subsp. obtusa,Exsertaria,Combination,0.2744,26.52916718,715,0,,,0,,,Semiarid,,x,,,x
2536,1999,R173/T23,D.Nicolle,"Torrens Creek, Qld",Alive,Eucalyptus whitei,,,,Eucalyptus whitei,Adnataria,Combination,0.2206,23.05833244,544,0,,,0,,,Semiarid,,x,,,x
2536,1999,R173/T24,D.Nicolle,"Torrens Creek, Qld",Alive,Eucalyptus whitei,,,,Eucalyptus whitei,Adnataria,Combination,0.2206,23.05833244,544,0,,,0,,,Semiarid,,x,,,x
2553,1999,R174/T13,D.Nicolle,"Dirranbandi, Qld",Alive,Eucalyptus camaldulensis subsp. acuta,CCA3490,OK,,Eucalyptus camaldulensis subsp. acuta,Exsertaria,Combination,0.2021,20.4375,455,1,0,4,0.5,0.577350269,4,Semiarid,,x,,,x
2553,1999,R174/T14,D.Nicolle,"Dirranbandi, Qld",Alive,Eucalyptus camaldulensis subsp. acuta,CCA3491,OK,,Eucalyptus camaldulensis subsp. acuta,Exsertaria,Combination,0.2021,20.4375,455,1,0,4,0.5,0.577350269,4,Semiarid,,x,,,x
2553,1999,R174/T15,D.Nicolle,"Dirranbandi, Qld",Alive,Eucalyptus camaldulensis subsp. acuta,CCA3492,OK,,Eucalyptus camaldulensis subsp. acuta,Exsertaria,Combination,0.2021,20.4375,455,1,0,4,0.5,0.577350269,4,Semiarid,,x,,,x
2553,1999,R174/T16,D.Nicolle,"Dirranbandi, Qld",Alive,Eucalyptus camaldulensis subsp. acuta,CCA3493,OK,,Eucalyptus camaldulensis subsp. acuta,Exsertaria,Combination,0.2021,20.4375,455,1,0,4,0.5,0.577350269,4,Semiarid,,x,,,x
2216,1999,R174/T21,,"Norseman 2, WA",,Eucalyptus arachnaea subsp. arrecta,CCA3498,OK,,Eucalyptus arachnaea subsp. arrecta,Glandulosae' ms,Seeder,0.162,19.51250076,384,0,0,4,0.5,0.707106781,4,Arid,X,,,,x
4513,2004,R260/T10,,,,Eucalyptus brookeriana,CCA4954,OK,,Eucalyptus brookeriana,Maidenaria,Combination,0.9273,10.24167,1155,2.666666667,0.577350269,4,3,0,4,Humid,X,,,,
4513,2004,R260/T11,,,,Eucalyptus brookeriana,CCA4955,OK,,Eucalyptus brookeriana,Maidenaria,Combination,0.9273,10.24167,1155,2.666666667,0.577350269,4,3,0,4,Humid,X,,,,
4513,2004,R260/T12,,,,Eucalyptus brookeriana,CCA4956,OK,,Eucalyptus brookeriana,Maidenaria,Combination,0.9273,10.24167,1155,2.666666667,0.577350269,4,3,0,4,Humid,X,,,,
4516,2004,R261/T08,,,,Eucalyptus conspicua,CCA4963,OK,,Eucalyptus conspicua,Maidenaria,Combination,0.7283,13.15,963,2.75,1.258305739,4,2.666666667,0.577350269,4,DrySubhumid,X,,,,
4516,2004,R261/T09,,,,Eucalyptus conspicua,CCA4964,OK,,Eucalyptus conspicua,Maidenaria,Combination,0.7283,13.15,963,2.75,1.258305739,4,2.666666667,0.577350269,4,DrySubhumid,X,,,,
4516,2004,R261/T11,,,,Eucalyptus conspicua,CCA4966,OK,,Eucalyptus conspicua,Maidenaria,Combination,0.7283,13.15,963,2.75,1.258305739,4,2.666666667,0.577350269,4,DrySubhumid,X,,,,
4629,2004,R260/T05,,,,Eucalyptus diversicolor,CCA4950,OK,,Eucalyptus diversicolor,Inclusae,Stem,0.7864,15.24167,1229,2.5,0.577350269,4,3,0,4,Humid,,,,,
4629,2004,R260/T06,,,,Eucalyptus diversicolor,CCA4951,OK,,Eucalyptus diversicolor,Inclusae,Stem,0.7864,15.24167,1229,2.5,0.577350269,4,3,0,4,Humid,,,,,
4629,2004,R260/T07,,,,Eucalyptus diversicolor,CCA4952,OK,,Eucalyptus diversicolor,Inclusae,Stem,0.7864,15.24167,1229,2.5,0.577350269,4,3,0,4,Humid,,,,,
4629,2004,R260/T08,,,,Eucalyptus diversicolor,CCA4953,OK,,Eucalyptus diversicolor,Inclusae,Stem,0.7864,15.24167,1229,2.5,0.577350269,4,3,0,4,Humid,,,,,
2216,1999,R174/T22,,"Norseman 2, WA",,Eucalyptus arachnaea subsp. arrecta,CCA3499,OK,,Eucalyptus arachnaea subsp. arrecta,Glandulosae' ms,Seeder,0.162,19.51250076,384,0,0,4,0.5,0.707106781,4,Arid,X,,,,x
2440,1999,R175/T11,D.Nicolle,"Tennant Creek, NT",Alive,Eucalyptus pruinosa subsp. pruinosa,,,,Eucalyptus pruinosa subsp. pruinosa,Adnataria,Combination,0.1345,25.5625,424,0,,,0,,,Arid,,x,,,x
2440,1999,R175/T12,D.Nicolle,"Tennant Creek, NT",Alive,Eucalyptus pruinosa subsp. pruinosa,,,,Eucalyptus pruinosa subsp. pruinosa,Adnataria,Combination,0.1345,25.5625,424,0,,,0,,,Arid,,x,,,x
2440,1999,R175/T13,D.Nicolle,"Tennant Creek, NT",Alive,Eucalyptus pruinosa subsp. pruinosa,,,,Eucalyptus pruinosa subsp. pruinosa,Adnataria,Combination,0.1345,25.5625,424,0,,,0,,,Arid,,x,,,x
2554,1999,R175/T15,D.Nicolle,"Gongolgon, NSW",Alive,Eucalyptus intertexta,CCA3518,OK,,Eucalyptus intertexta,Adnataria,Combination,0.1816,19.72916603,401,1,0,4,0,0,4,Arid,X,x,,,x
2554,1999,R175/T16,D.Nicolle,"Gongolgon, NSW",Alive,Eucalyptus intertexta,CCA3519,OK,,Eucalyptus intertexta,Adnataria,Combination,0.1816,19.72916603,401,1,0,4,0,0,4,Arid,X,x,,,x
2554,1999,R175/T17,D.Nicolle,"Gongolgon, NSW",Alive,Eucalyptus intertexta,CCA3520,OK,,Eucalyptus intertexta,Adnataria,Combination,0.1816,19.72916603,401,1,0,4,0,0,4,Arid,X,x,,,x
2554,1999,R175/T18,D.Nicolle,"Gongolgon, NSW",Alive,Eucalyptus intertexta,CCA3521,OK,,Eucalyptus intertexta,Adnataria,Combination,0.1816,19.72916603,401,1,0,4,0,0,4,Arid,X,x,,,x
1353,1999,R177/T01,D.Nicolle,"Mt Hermannsburg, NT",Alive,Eucalyptus lucens,CCA3549,OK,,Eucalyptus lucens,Adnataria,Lignotuber,0.1216,20.35416603,327,0,0,3,0,0,3,Arid,X,x,,,x
1353,1999,R177/T02,D.Nicolle,"Mt Hermannsburg, NT",Alive,Eucalyptus lucens,CCA3550,OK,,Eucalyptus lucens,Adnataria,Lignotuber,0.1216,20.35416603,327,0,0,3,0,0,3,Arid,X,x,,,x
1353,1999,R177/T03,D.Nicolle,"Mt Hermannsburg, NT",Alive,Eucalyptus lucens,CCA3551,Only genomics,,Eucalyptus lucens,Adnataria,Lignotuber,0.1216,20.35416603,327,0,0,3,0,0,3,Arid,X,x,,,x
2556,1999,R177/T12,D.Nicolle,"Mulyungarie, SA",Alive,Eucalyptus largiflorens,CCA3557,OK,,Eucalyptus largiflorens (green-leaf variant),Adnataria,Combination,0.0503,19.07916641,131,0,0,4,0,0,4,Arid,X,x,,,x
2556,1999,R177/T13,D.Nicolle,"Mulyungarie, SA",Alive,Eucalyptus largiflorens,CCA3558,OK,,Eucalyptus largiflorens (green-leaf variant),Adnataria,Combination,0.0503,19.07916641,131,0,0,4,0,0,4,Hyperarid,X,x,,,x
2168,1999,R178/T05,,"Norseman 2, WA",,Eucalyptus brockwayi,CCA3569,OK,,Eucalyptus brockwayi,Bisectae,Seeder,0.1489,17.15833282,299,0,0,4,0,0,4,Arid,X,,,,x
2168,1999,R178/T07,,"Norseman 2, WA",,Eucalyptus brockwayi,CCA3571,OK,,Eucalyptus brockwayi,Bisectae,Seeder,0.1489,17.15833282,299,0,0,4,0,0,4,Arid,X,,,,x
2566,1999,R178/T09,D.Nicolle,"Wilmington, SA",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3572,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2187,15.70833302,462,0,0,4,0,0,4,Semiarid,X,x,,X,x
2566,1999,R178/T11,D.Nicolle,"Wilmington, SA",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3573,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2187,15.70833302,462,0,0,4,0,0,4,Semiarid,X,x,,X,x
2566,1999,R178/T12,D.Nicolle,"Wilmington, SA",Alive,Eucalyptus leucoxylon subsp. pruinosa,CCA3574,OK,,Eucalyptus leucoxylon subsp. pruinosa,Adnataria,Combination,0.2187,15.70833302,462,0,0,4,0,0,4,Semiarid,X,x,,X,x
